danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,time_signature_0,time_signature_1,time_signature_2,time_signature_3,time_signature_4,time_signature_5,mode_0,mode_1,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,clusters
0.42700000000000005,0.843,-4.54,0.0364,0.00216,0.0,0.179,0.304,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.49700000000000005,0.349,-14.0,0.0297,0.0929,0.027999999999999997,0.259,0.42100000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
0.748,0.603,-12.044,0.043,0.15,0.000261,0.0269,0.8270000000000001,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
0.547,0.62,-9.823,0.0309,0.0564,2.49e-05,0.0937,0.426,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.552,0.831,-5.2170000000000005,0.0298,0.0391,2.93e-06,0.0632,0.14400000000000002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0.727,0.7659999999999999,-7.135,0.0554,0.0872,0.00274,0.111,0.6659999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
0.664,0.654,-9.324,0.0333,0.0657,1.06e-06,0.254,0.585,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
0.461,0.965,-4.085,0.0825,0.00335,0.00157,0.0847,0.348,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
0.6759999999999999,0.23399999999999999,-12.454,0.0461,0.889,0.00014199999999999998,0.27399999999999997,0.17600000000000002,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7
0.506,0.8059999999999999,-4.775,0.0293,0.00187,1.76e-06,0.52,0.49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.627,0.905,-9.921,0.037000000000000005,0.0331,0.0199,0.255,0.644,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9
0.682,0.862,-7.775,0.0463,0.00733,0.00792,0.371,0.519,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.6809999999999999,0.856,-6.5329999999999995,0.0604,0.0743,1.1e-06,0.67,0.792,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.6759999999999999,0.996,-7.946000000000001,0.0397,0.0478,0.262,0.33299999999999996,0.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.7390000000000001,0.754,-6.537999999999999,0.0709,0.0898,1.3e-06,0.0621,0.897,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.693,0.738,-6.431,0.0287,0.151,0.000177,0.0987,0.8290000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
0.536,0.7879999999999999,-5.657,0.0314,0.16899999999999998,3.13e-06,0.336,0.898,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.5589999999999999,0.9520000000000001,-4.68,0.0544,0.000242,0.192,0.204,0.243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.6729999999999999,0.752,-7.978,0.0491,0.00309,0.0,0.11199999999999999,0.5760000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.7240000000000001,0.523,-11.139000000000001,0.11599999999999999,0.0745,0.703,0.0811,0.965,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
0.451,0.94,-2.7969999999999997,0.0491,0.00732,4.26e-06,0.0776,0.46799999999999997,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
0.588,0.644,-9.547,0.0338,0.0928,0.0472,0.092,0.49,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.574,0.629,-8.815,0.0363,0.128,0.0,0.271,0.7859999999999999,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9
0.332,0.569,-7.4239999999999995,0.0391,0.14400000000000002,0.000338,0.20199999999999999,0.23600000000000002,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.5920000000000001,0.767,-2.7880000000000003,0.027000000000000003,0.0021,0.00165,0.127,0.32799999999999996,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
0.579,0.6459999999999999,-9.495,0.0286,0.0852,0.00232,0.091,0.539,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9
0.716,0.818,-7.456,0.0256,0.154,0.0008060000000000001,0.23600000000000002,0.8170000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.653,0.7659999999999999,-8.078,0.0261,0.00046399999999999995,0.00206,0.10300000000000001,0.396,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.6779999999999999,0.71,-4.4430000000000005,0.0305,0.456,4.14e-05,0.0535,0.308,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.6509999999999999,0.516,-13.628,0.0277,0.00244,5.93e-05,0.0973,0.45299999999999996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.45799999999999996,0.442,-9.752,0.0286,0.562,0.00838,0.0732,0.297,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9
0.67,0.7759999999999999,-5.874,0.0356,0.0184,0.00294,0.128,0.703,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.7759999999999999,0.591,-11.437999999999999,0.0613,0.000443,0.0521,0.271,0.698,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
0.546,0.8140000000000001,-5.146,0.0314,0.023,0.0,0.0972,0.146,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.321,0.522,-7.349,0.0339,0.40399999999999997,9.56e-06,0.0922,0.456,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
0.7959999999999999,0.9079999999999999,-3.523,0.0326,0.5529999999999999,0.0,0.04,0.9620000000000001,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
0.523,0.6890000000000001,-6.58,0.027000000000000003,0.228,0.0,0.109,0.547,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.7809999999999999,0.722,-8.376,0.0668,0.23600000000000002,0.00042,0.077,0.532,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.654,0.6409999999999999,-9.771,0.0482,0.00535,0.00321,0.209,0.794,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
0.6629999999999999,0.748,-5.83,0.0463,0.27699999999999997,0.00318,0.312,0.925,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.406,0.847,-5.705,0.0482,0.0249,3.01e-06,0.375,0.379,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.81,0.7929999999999999,-9.404,0.0403,0.0378,1.82e-06,0.07200000000000001,0.863,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
0.884,0.9279999999999999,-4.569,0.0874,0.0676,0.0154,0.0541,0.914,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.563,0.6709999999999999,-4.788,0.0372,0.0422,0.0,0.36,0.45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.66,0.8140000000000001,-8.956,0.0455,0.024,1.75e-06,0.0872,0.569,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9
0.696,0.943,-2.9619999999999997,0.0431,0.0736,0.0,0.653,0.833,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.67,0.813,-3.509,0.0276,7.809999999999999e-05,0.0,0.0774,0.24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.637,0.73,-7.367999999999999,0.034,0.0048200000000000005,0.000449,0.0251,0.8290000000000001,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6
0.6,0.7959999999999999,-4.481,0.0275,0.000109,5.2000000000000004e-05,0.484,0.75,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.585,0.564,-7.579,0.0226,0.23600000000000002,2.22e-05,0.0609,0.38299999999999995,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
0.569,0.968,-3.72,0.0487,0.00108,0.0015300000000000001,0.0814,0.568,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
0.603,0.674,-6.808,0.0295,0.62,0.0026100000000000003,0.26,0.5589999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.61,0.868,-5.744,0.0316,0.005220000000000001,0.0008900000000000001,0.214,0.33899999999999997,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.598,0.68,-11.431,0.028999999999999998,0.209,0.00172,0.3,0.708,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
0.51,0.376,-10.995,0.0307,0.865,0.000121,0.113,0.321,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.561,0.85,-5.14,0.0585,0.00268,0.0,0.319,0.7559999999999999,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.655,0.857,-6.399,0.0368,0.0016600000000000002,0.00337,0.215,0.872,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6
0.7140000000000001,0.976,-7.349,0.0548,0.0284,0.00695,0.7559999999999999,0.5770000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
0.7440000000000001,0.815,-4.013,0.0446,0.19399999999999998,0.000263,0.303,0.34700000000000003,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
0.637,0.8370000000000001,-8.605,0.0363,0.0393,0.00294,0.139,0.825,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
0.654,0.789,-4.901,0.0322,0.0404,1.29e-05,0.11900000000000001,0.579,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.38299999999999995,0.599,-5.432,0.0304,0.644,3.6099999999999997e-05,0.311,0.547,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.6809999999999999,0.7290000000000001,-7.571000000000001,0.024,0.10800000000000001,1.2e-05,0.136,0.937,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.625,0.638,-12.04,0.0313,0.14,3.18e-05,0.27399999999999997,0.648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.645,0.593,-14.232999999999999,0.0419,0.261,0.0,0.373,0.9159999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
0.72,0.6679999999999999,-7.928,0.0269,0.0652,0.006640000000000001,0.0789,0.768,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.6829999999999999,0.772,-7.907,0.0311,0.0222,0.0149,0.203,0.737,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
0.515,0.639,-5.992000000000001,0.0251,0.17,2.75e-06,0.478,0.5660000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
0.546,0.49700000000000005,-6.797000000000001,0.0285,0.0641,0.0,0.09,0.757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.513,0.877,-3.7560000000000002,0.0292,0.000932,0.00016299999999999998,0.136,0.389,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
0.6920000000000001,0.462,-10.732000000000001,0.027999999999999997,0.726,0.0193,0.107,0.545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.545,0.28,-11.974,0.0251,0.7909999999999999,0.0,0.10400000000000001,0.12300000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
0.521,0.7809999999999999,-5.154,0.0313,0.000604,0.0,0.10300000000000001,0.305,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.45299999999999996,0.851,-5.43,0.0672,0.152,0.0,0.263,0.7609999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.7120000000000001,0.5489999999999999,-9.484,0.0254,0.011000000000000001,0.0,0.11800000000000001,0.552,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
0.633,0.701,-5.968999999999999,0.0267,0.253,4.79e-05,0.165,0.634,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
0.715,0.674,-11.917,0.0376,0.0569,0.0033,0.0519,0.65,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.39399999999999996,0.557,-7.152,0.0324,0.46399999999999997,0.0,0.11199999999999999,0.18600000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.698,0.91,-6.563,0.0459,0.019,7.730000000000001e-05,0.11,0.715,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.418,0.452,-13.099,0.0356,0.638,0.00026000000000000003,0.0959,0.168,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
0.682,0.953,-4.933,0.0622,0.0059,5.379999999999999e-05,0.0672,0.9259999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.617,0.912,-3.339,0.0371,0.0453,0.0,0.308,0.687,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.7909999999999999,0.41,-12.604000000000001,0.084,0.16699999999999998,4.38e-06,0.0763,0.511,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7
0.569,0.536,-6.361000000000001,0.0272,0.264,0.0,0.125,0.49700000000000005,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.5920000000000001,0.9159999999999999,-6.9,0.0482,0.0856,9.27e-05,0.161,0.8859999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.5429999999999999,0.919,-4.831,0.0415,0.00044100000000000004,0.0,0.23800000000000002,0.498,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.758,0.852,-4.45,0.0418,0.0302,0.0187,0.0492,0.804,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.745,0.794,-8.007,0.0383,0.00263,0.016,0.0921,0.978,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.39799999999999996,0.792,-3.95,0.033,0.0588,1.7100000000000002e-05,0.297,0.46399999999999997,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.474,0.71,-4.606,0.028999999999999998,0.0548,0.0,0.0974,0.591,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.741,0.838,-7.622000000000001,0.0637,0.40700000000000003,0.0,0.138,0.586,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6
0.292,0.9229999999999999,-6.064,0.0691,0.00585,2.8000000000000003e-05,0.9440000000000001,0.469,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.636,0.951,-4.386,0.0412,0.0247,0.000109,0.163,0.807,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.469,0.561,-7.596,0.0251,0.008709999999999999,5.05e-06,0.337,0.35600000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0.634,0.825,-6.0120000000000005,0.0746,0.174,0.0,0.115,0.78,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8
0.597,0.812,-12.062000000000001,0.0315,0.0219,0.00106,0.102,0.823,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3
0.573,0.722,-6.518,0.0295,0.182,0.0,0.29,0.59,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.74,0.9229999999999999,-5.082,0.0369,0.105,0.00016299999999999998,0.0825,0.93,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8
0.624,0.8420000000000001,-5.285,0.0376,0.264,2.11e-05,0.18100000000000002,0.257,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8
0.597,0.868,-5.096,0.0527,0.0214,0.0,0.664,0.7090000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.635,0.657,-6.497000000000001,0.0303,0.00331,0.00105,0.428,0.531,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
0.898,0.271,-12.238,0.091,0.0135,0.0013800000000000002,0.0461,0.742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
0.619,0.72,-6.584,0.0275,0.0194,1.68e-06,0.218,0.852,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.816,0.647,-12.208,0.0414,0.23199999999999998,0.0,0.132,0.935,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.698,0.774,-8.642000000000001,0.048,0.12,2.26e-06,0.39399999999999996,0.731,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.581,0.547,-7.797000000000001,0.0254,0.337,0.0,0.0918,0.384,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.785,0.905,-7.928999999999999,0.0449,0.008029999999999999,0.8590000000000001,0.046,0.9690000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0.632,0.6559999999999999,-9.29,0.0277,0.12300000000000001,0.000264,0.0735,0.752,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.777,0.725,-9.012,0.047,0.126,0.0108,0.0917,0.851,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9
0.51,0.867,-3.4360000000000004,0.034,0.0778,0.0,0.07,0.43,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
0.653,0.884,-10.224,0.0444,0.41700000000000004,0.0,0.318,0.762,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
0.507,0.716,-4.98,0.0311,0.0129,1.59e-05,0.324,0.302,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0.5710000000000001,0.836,-5.556,0.0371,0.193,4.09e-06,0.182,0.73,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.624,0.925,-6.004,0.0532,0.195,1.33e-06,0.98,0.596,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
0.467,0.8390000000000001,-3.5839999999999996,0.0295,0.0007379999999999999,1.99e-05,0.121,0.518,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4
0.6779999999999999,0.9309999999999999,-2.7289999999999996,0.0299,0.25,0.00487,0.10300000000000001,0.8490000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.51,0.44,-11.015,0.0293,0.125,0.0,0.0994,0.135,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
0.467,0.564,-13.44,0.0396,0.0119,0.000217,0.0469,0.604,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
0.7090000000000001,0.693,-4.9510000000000005,0.0392,0.18,0.00492,0.126,0.7340000000000001,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.662,0.515,-9.501,0.0296,0.136,0.011000000000000001,0.0925,0.376,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
0.68,0.8,-9.781,0.039,0.0898,0.000193,0.0877,0.7979999999999999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
0.546,0.9309999999999999,-6.343999999999999,0.0341,0.000299,2.9199999999999998e-05,0.11,0.643,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.6679999999999999,0.722,-6.055,0.0355,0.0306,0.0279,0.289,0.628,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
0.632,0.727,-11.209000000000001,0.0438,0.0119,7.64e-05,0.0678,0.499,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.604,0.778,-5.686,0.0259,0.007259999999999999,1.3300000000000001e-05,0.114,0.419,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
0.735,0.83,-5.644,0.0278,0.21600000000000003,0.00596,0.0677,0.863,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.581,0.735,-9.317,0.0363,0.473,0.0515,0.179,0.7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
0.612,0.9620000000000001,-5.36,0.0897,0.00228,0.00896,0.12300000000000001,0.6940000000000001,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.43200000000000005,0.551,-8.096,0.0289,0.501,1.77e-06,0.47200000000000003,0.253,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
0.675,0.88,-4.268,0.0532,0.0368,0.00039,0.0768,0.8440000000000001,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6509999999999999,0.74,-6.244,0.0272,0.0862,0.0,0.142,0.615,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
0.693,0.816,-4.488,0.027000000000000003,0.195,0.0,0.0406,0.589,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.677,0.452,-6.468,0.0332,0.0736,0.0065,0.0969,0.595,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
0.579,0.813,-3.2489999999999997,0.0316,0.473,0.00412,0.124,0.552,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
0.18100000000000002,0.00687,-26.434,0.0358,0.9840000000000001,0.946,0.10300000000000001,0.0407,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5
0.16399999999999998,0.919,-5.834,0.149,0.0707,2.25e-06,0.158,0.662,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.675,0.701,-11.734000000000002,0.0386,0.0199,0.0018800000000000002,0.061,0.897,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0.48100000000000004,0.878,-4.101,0.0431,0.0155,0.023,0.975,0.34600000000000003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0.674,0.7020000000000001,-11.329,0.0342,0.25,0.365,0.13,0.536,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
0.6509999999999999,0.747,-7.269,0.0699,0.0528,0.0,0.207,0.7759999999999999,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
0.61,0.858,-4.867,0.0318,0.0284,0.0,0.102,0.42100000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0.634,0.838,-5.3629999999999995,0.0413,0.0531,8.34e-06,0.0522,0.541,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
0.653,0.58,-7.388999999999999,0.0858,0.598,5e-06,0.128,0.605,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
0.897,0.6970000000000001,-5.53,0.0446,0.0521,0.000737,0.271,0.8809999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8
0.622,0.865,-6.369,0.0531,0.0167,2.34e-05,0.0692,0.87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0.532,0.8009999999999999,-6.85,0.0332,0.0035700000000000003,0.25,0.0985,0.951,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
0.72,0.8079999999999999,-5.627000000000001,0.0379,0.00793,0.0293,0.0634,0.8690000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8
0.498,0.46,-9.243,0.034,0.266,0.000799,0.11,0.35600000000000004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
0.529,0.715,-11.419,0.0431,0.0925,0.000614,0.168,0.35200000000000004,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.8440000000000001,0.934,-4.908,0.0465,0.0232,0.28800000000000003,0.0782,0.85,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.711,0.9670000000000001,-5.204,0.0474,0.0849,0.0,0.245,0.892,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8
0.6459999999999999,0.763,-8.046,0.0273,0.0839,6.12e-05,0.0944,0.736,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
0.711,0.475,-15.982999999999999,0.0488,0.284,0.000165,0.126,0.855,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7340000000000001,0.7090000000000001,-9.164,0.0388,0.0915,2.36e-05,0.0635,0.713,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
0.6659999999999999,0.91,-6.457000000000001,0.0399,0.0879,8.43e-06,0.335,0.919,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
0.8,0.698,-7.181,0.0393,0.0584,0.000147,0.138,0.845,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
0.6759999999999999,0.873,-7.697,0.044000000000000004,0.0991,1.4400000000000001e-05,0.0541,0.818,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
0.629,0.512,-13.042,0.0519,0.452,0.0,0.067,0.636,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
0.63,0.655,-9.725,0.0241,0.221,0.00124,0.114,0.91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9
0.49200000000000005,0.909,-5.012,0.0735,0.0044399999999999995,0.00145,0.052000000000000005,0.136,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.648,0.66,-10.455,0.0454,0.451,0.0,0.18899999999999997,0.452,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
0.8540000000000001,0.7959999999999999,-5.567,0.0399,0.0542,0.0018399999999999998,0.151,0.946,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.34600000000000003,0.8240000000000001,-13.465,0.038,0.00043,0.917,0.28600000000000003,0.513,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7
0.6609999999999999,0.87,-10.825999999999999,0.0365,0.000395,0.00315,0.332,0.973,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
0.583,0.532,-7.11,0.0309,0.684,0.0,0.306,0.223,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
